t,A,V,P,M,U,health,state,score,audio_score,raw_distance,distance,motion_fraction,naive_fraction,fallback,server,internet,queued_alerts,delivered_alerts,physical_p,physical_m,physical_u
19.4,0,0,0,0,0,0,0,0,0.2890828610480133,2.993188568871421,2.993188568871421,0.0,0.0,0,1,1,0,0,0,0,0
19.5,0,0,0,0,0,0,0,0,0.8010202341195456,2.970245389288389,2.993188568871421,0.0,0.0,0,1,1,0,0,0,0,0
19.6,0,0,0,0,0,0,0,0,0.5199869243022919,3.007928417556547,3.007593347960864,0.0,0.0,0,1,1,0,0,0,0,0
19.7,0,0,0,0,0,0,0,0,0.7282686763892486,2.988035687312988,2.993188568871421,0.0,0.0,0,1,1,0,0,0,0,0
19.8,0,0,0,0,0,0,0,0,0.43886287704622307,2.9800911412804263,2.988035687312988,0.0,0.0,0,1,1,0,0,0,0,0
19.9,0,0,0,0,0,0,0,0,0.9581235032929546,3.029255972218302,2.988035687312988,0.0,0.0,0,1,1,0,0,0,0,0
20.0,0,0,0,0,0,0,0,0,0.2257346242893712,2.987022120244908,2.988035687312988,0.0,0.0,0,1,1,0,0,0,0,0
20.1,0,0,0,0,0,0,0,0,0.4921567003546351,2.9898013305756495,2.988035687312988,0.0,0.0,0,1,1,0,0,0,0,0
20.2,0,0,0,0,0,0,0,0,0.5985237700684993,3.019042145585941,2.9898013305756495,0.0,0.0,0,1,1,0,0,0,0,0
20.3,0,0,0,0,0,0,0,0,0.7615533335731397,3.0155855051097866,3.0155855051097866,0.0,0.0,0,1,1,0,0,0,0,0
20.4,0,0,0,0,0,0,0,0,1.0243853524791726,2.9711908920201067,2.9898013305756495,0.0,0.0,0,1,1,0,0,0,0,0
20.5,0,0,0,0,0,0,0,0,0.36225282237496026,2.9781263922989862,2.9898013305756495,0.0,0.0,0,1,1,0,0,0,0,0
20.6,0,0,0,0,0,0,0,0,0.7263479285186648,2.995125627035662,2.995125627035662,0.0,0.0,0,1,1,0,0,0,0,0
20.7,0,0,0,0,0,0,0,0,0.4984779014828805,2.9702320761553898,2.9781263922989862,0.0,0.0,0,1,1,0,0,0,0,0
20.8,0,0,0,0,0,0,0,0,0.5872728644761134,3.01132332179755,2.9781263922989862,0.0,0.0,0,1,1,0,0,0,0,0
20.9,0,0,0,0,0,0,0,0,0.4207508179317106,3.015647806479129,2.995125627035662,0.0,0.0,0,1,1,0,0,0,0,0
21.0,0,0,0,0,0,0,0,0,0.3028416779453217,2.9975886185764575,2.9975886185764575,0.0,0.0,0,1,1,0,0,0,0,0
21.1,0,0,0,0,0,0,0,0,0.5970944341975271,2.9578929168360277,2.9975886185764575,0.0,0.0,0,1,1,0,0,0,0,0
21.2,0,0,0,0,0,0,0,0,0.22254663004893824,3.0016074568236117,3.0016074568236117,0.0,0.0,0,1,1,0,0,0,0,0
21.3,0,0,0,0,0,0,0,0,0.4384771183159688,2.9917044180824806,2.9975886185764575,0.0,0.0,0,1,1,0,0,0,0,0
21.4,0,0,0,0,0,0,0,0,0.4099966384273502,3.013870351039399,2.9975886185764575,0.0,0.0,0,1,1,0,0,0,0,0
21.5,0,0,0,0,0,0,0,0,0.3179125098291221,2.9942926547107187,2.9942926547107187,0.0,0.0,0,1,1,0,0,0,0,0
21.6,0,0,0,0,0,0,0,0,0.25246056358158564,2.9724626683468167,2.9942926547107187,0.0,0.0,0,1,1,0,0,0,0,0
21.7,0,0,0,0,0,0,0,0,0.6869400095540487,3.0254155714566817,2.9942926547107187,0.0,0.0,0,1,1,0,0,0,0,0
21.8,0,0,0,0,0,0,0,0,0.4219846426044278,2.997297763016665,2.997297763016665,0.0,0.0,0,1,1,0,0,0,0,0
21.9,0,0,0,0,0,0,0,0,0.20962901826802083,2.9871799541947492,2.9942926547107187,0.0,0.0,0,1,1,0,0,0,0,0
22.0,0,0,0,0,0,0,0,0,0.465793744161014,3.0156911307366596,2.997297763016665,0.0,0.0,0,1,1,0,0,0,0,0
22.1,0,0,0,0,0,0,0,0,0.3590357251389271,3.0315501176345743,3.0156911307366596,0.0,0.0,0,1,1,0,0,0,0,0
22.2,0,0,0,0,0,0,0,0,0.7621952916074731,2.98257238425072,2.997297763016665,0.0,0.0,0,1,1,0,0,0,0,0
22.3,0,0,0,0,0,0,0,0,0.7206624516058956,2.982601358242607,2.9871799541947492,0.0,0.0,0,1,1,0,0,0,0,0
22.4,0,0,0,0,0,0,0,0,0.5131667164465137,2.981553249712478,2.982601358242607,0.0,0.0,0,1,1,0,0,0,0,0
22.5,0,0,0,0,0,0,0,0,0.3653225000391817,3.0330345829491403,2.982601358242607,0.0,0.0,0,1,1,0,0,0,0,0
22.6,0,0,0,0,0,0,0,0,0.49167618083814885,2.968444965808145,2.98257238425072,0.0,0.0,0,1,1,0,0,0,0,0
22.7,0,0,0,0,0,0,0,0,0.6707320049113215,3.006908795947084,2.982601358242607,0.0,0.0,0,1,1,0,0,0,0,0
22.8,0,0,0,0,0,0,0,0,0.4671507378038358,2.941142902158466,2.981553249712478,0.0,0.0,0,1,1,0,0,0,0,0
22.9,0,0,0,0,0,0,0,0,0.6227964703500158,2.9804897204130403,2.9804897204130403,0.0,0.0,0,1,1,0,0,0,0,0
23.0,0,0,0,0,0,0,0,0,1.3950224031657505,2.9727874187492485,2.9727874187492485,0.0,0.0,0,1,1,0,0,0,0,0
23.1,0,0,0,0,0,0,0,0,0.4720062353993798,2.9692002580321013,2.9727874187492485,0.0,0.0,0,1,1,0,0,0,0,0
23.2,0,0,0,0,0,0,0,0,0.6258049531964285,3.007807382104646,2.9727874187492485,0.0,0.0,0,1,1,0,0,0,0,0
23.3,0,0,0,0,0,0,0,0,1.1089150224556028,3.0224340398941694,2.9804897204130403,0.0,0.0,0,1,1,0,0,0,0,0
23.4,0,0,0,0,0,0,0,0,0.5230363663101385,3.00728526820867,3.00728526820867,0.0,0.0,0,1,1,0,0,0,0,0
23.5,0,0,0,0,0,0,0,0,0.25403314672382854,2.9991865132661366,3.00728526820867,0.0,0.0,0,1,1,0,0,0,0,0
23.6,0,0,0,0,0,0,0,0,0.8556703925164866,3.013383718325378,3.007807382104646,0.0,0.0,0,1,1,0,0,0,0,0
23.7,0,0,0,0,0,0,0,0,0.27491141518241574,3.01140542308648,3.01140542308648,0.0,0.0,0,1,1,0,0,0,0,0
23.8,0,0,0,0,0,0,0,0,0.5470453307745853,3.026334649733527,3.01140542308648,0.0,0.0,0,1,1,0,0,0,0,0
23.9,0,0,0,0,0,0,0,0,0.4494538614762361,2.990771328719547,3.01140542308648,0.0,0.0,0,1,1,0,0,0,0,0
